,nombres,distancia
105,San,0.9540208437756577
961,Brasil,0.9546180773433106
273,barrio,0.9614296322855425
603,plataforma,0.0
9,sistema,0.7760169138571106
139,base,0.8175593059686932
150,campo,0.8204663563131539
169,espacio,0.8218223315575182
106,planta,0.8250325795327128
100,sitio,0.8374503442327106
336,puerto,0.8387128358932718
886,sala,0.8619128306236534
604,General,0.0
191,general,0.9682228365425254
208,maestro,0.9945850430686639
16,padre,1.013803788859299
264,señor,1.024694594015119
7,rey,1.0297278591348096
135,madre,1.0346479712189085
95,director,1.036144279970342
98,joven,1.0365722973918503
605,algoritmo,0.0
170,método,0.7127834833041325
9,sistema,0.7414989339035446
388,dispositivo,0.7453236998355233
234,técnica,0.7719962101947699
585,lenguaje,0.7795071268195698
443,tecnología,0.7861523550319246
40,forma,0.8143525915365567
4131,emulador,0.8239798123182577
606,George,0.0
165,John,0.8209683198522548
357,David,0.8389340746369577
117,José,0.865215596569329
323,Manuel,0.8826371913046991
590,Robert,0.8833448311798044
739,Rafael,0.8937829829420004
76,Juan,0.8985818191193937
225,Luis,0.90077084105401
607,víctima,0.0
679,marido,0.7446818480107065
135,madre,0.7897986201894192
16,padre,0.7988530772989322
292,esposa,0.8096040424381895
2807,tripulante,0.8226062042684863
991,esposo,0.8727277731415286
6,persona,0.8803844401538198
1361,pasajero,0.908688489053313
608,extremo,0.0
1543,cabo,0.7521222517837948
428,montaña,0.766421359217127
65,isla,0.7843768444401573
904,Puerto,0.7849764199073971
285,lago,0.8105907607222869
336,puerto,0.8134781773980648
847,laguna,0.8144816861116768
771,tumba,0.81708646369765
609,Ayuntamiento,0.0
587,ayuntamiento,0.8234699274653459
133,centro,0.9514093416264555
433,Museo,0.951743124521588
126,estación,0.9570398749506418
184,Iglesia,0.9661147219544346
379,plaza,0.9677252924438563
918,jardín,0.9688787199792958
1097,cementerio,0.9703179041953768
610,Sociedad,0.0
371,Asociación,0.6153207256324126
268,Instituto,0.6994984976311323
972,instituto,0.7151614060174719
667,Academia,0.7332779035499528
276,asociación,0.7414355497526026
29,empresa,0.7483296284738667
213,Universidad,0.7783787393034951
1566,Colegio,0.7969843547310741
611,molécula,0.0
176,célula,0.8626272038124058
1092,átomo,0.8763927226138961
230,componente,0.8895711495806615
1601,flores,0.8901882193955972
180,individuo,0.9023915157238743
474,interior,0.9253497737892011
106,planta,0.9288321943686842
54,cuerpo,0.9296227430291826
612,esfuerzo,0.0
3321,hermandad,0.7513725055154669
599,intento,0.7661780004665892
692,mezcla,0.7777904570962801
529,viaje,0.7798435108965646
863,presentación,0.8111157334104575
4370,limpieza,0.8253969179121464
857,entrega,0.8634028273228235
1508,conversión,0.8718377880180299
613,órgano,0.0
106,planta,0.8347093743174555
154,objeto,0.8518697233238922
139,base,0.8567990822338215
886,sala,0.8659570903966751
100,sitio,0.8663753937750726
150,campo,0.8690668358700677
64,casa,0.8764078269757076
138,escuela,0.8839483788409277
614,pez,0.0
161,localidad,0.8784880299772337
285,lago,0.8987533514976854
5,mayoría,0.9011382970401336
30,pueblo,0.903955042719615
8,ciudad,0.9041209818859223
180,individuo,0.91308498301904
65,isla,0.9167752615296457
874,pico,0.929848910157897
615,sujeto,0.0
180,individuo,0.8321481592312454
57,mujer,0.8334316079017146
25,hombre,0.8340330584852604
102,usuario,0.8708937239341709
185,España,0.8837489071313078
500,trabajador,0.8970106590522169
1210,estreno,0.8971287305770329
1639,sesión,0.9016761517128152
616,fabricante,0.0
37,compañía,0.8895660982663429
48,modelo,0.9010771758223367
47,juego,0.916124795723438
473,generación,0.9250487627122498
104,producto,0.928133102689068
29,empresa,0.9365321068934997
186,marca,0.9367600194798114
46,movimiento,0.9621862196651606
617,venta,0.0
759,altura,0.9423646745185117
647,cifra,0.9706245715233425
3061,tirada,1.0142554597549553
505,temperatura,1.0222770262391268
1145,costo,1.0336533362295546
1109,cumbre,1.0346178194548263
1019,inversión,1.0371676097609874
4100,longevidad,1.0516982929012784
618,motivo,0.0
659,razón,0.8724421015045203
677,causa,0.9092013153783034
318,aspecto,0.9215827153379695
1338,localización,0.943584930256816
220,fecha,0.9964079683730417
519,ubicación,1.0150403930810044
1002,identidad,1.024519807546897
2571,formulación,1.0466164026393339
619,comuna,0.0
0,grupo,0.7271855136414502
1703,lagos,0.7749351249085173
858,sierra,0.8099381591556306
1757,Región,0.8129759788228391
3318,caldera,0.8329661189396383
1311,Facultad,0.837451499430325
65,isla,0.8398790274243841
3792,meridiano,0.8443047232359202
620,flota,0.0
49,fuerza,0.9613692342888058
112,ejército,0.9775774972150103
190,misión,1.006112104781984
4343,Campaña,1.0205197987247154
518,momento,1.0394595183828335
277,objetivo,1.041587541148265
198,tropa,1.0481646695396296
3267,armamento,1.0490894445766126
621,experto,0.0
2288,lingüista,0.7125061822177805
20,autor,0.7150646273952156
803,estudioso,0.7961187750549495
200,historiador,0.7991884520800567
351,crítico,0.8181845680620116
419,fundador,0.8186943574276483
3769,filólogo,0.8482621276028959
2305,sinónimo,0.861750473147308
622,metro,0.0
1182,m,0.7968324289390479
874,pico,0.8821688299492296
143,punto,0.9123598796107899
1109,cumbre,0.9177734192539254
1821,cima,0.9439502399544789
1511,meseta,0.9528962497831729
741,monte,0.9671578036932962
428,montaña,0.9683525644311332
623,vídeo,0.0
425,video,0.4757103245083307
1496,videoclip,0.6347383280371433
28,película,0.8260774350339406
903,film,0.8431300354318723
1234,secuela,0.8572156899927867
810,documental,0.8707671884008484
1896,LP,0.884983207553938
24,álbum,0.9149077539338347
624,William,0.0
165,John,0.785181536105126
640,Jean,0.7987860874444116
174,escritor,0.815276490101131
3159,Julia,0.82749387456926
254,poeta,0.8337717668367002
76,Juan,0.8555304009652978
357,David,0.8586834604269039
252,Pedro,0.8685324835078553
625,Parque,0.0
674,oficina,0.3449392686809705
286,núcleo,0.35121007063697013
2579,embajada,0.3533143205493468
2435,Estación,0.36976564952010843
2781,Ermita,0.3737588366913433
433,Museo,0.38500984725295173
1063,cabecera,0.38953043162387624
2463,balneario,0.39661720586936583
626,Chile,0.0
31,país,0.8693666029612732
1012,Colombia,0.8716675015798023
1924,Corea,0.8865083715686914
185,España,0.8942661417320956
1021,China,0.9049098925697943
2196,Suecia,0.9331586933336303
8,ciudad,0.9432037083321503
161,localidad,0.9465292192666398
627,tren,0.0
2847,franco,0.9596470061933396
261,vehículo,1.1167982363481235
3066,evangelio,1.1479130378699276
1954,autobús,1.1674133459544807
4807,flash,1.1683812078361409
2057,mismo,1.1849960126292391
460,vuelo,1.1886180239104625
939,ferrocarril,1.198319423575255
628,exposición,0.0
588,competición,0.5961626402535792
417,acto,0.6362752048859012
2178,votación,0.6480865940591717
4270,bail,0.6486563693244005
1181,ceremonia,0.6734583174622053
145,evento,0.677950971534448
685,acceso,0.6857333626102463
3566,sorteo,0.6946769469893319
629,paisaje,0.0
4205,WTA,0.5643118512460421
844,enlace,0.716985247713259
4423,visibilidad,0.7244774957918035
794,ojo,0.7600205979611516
917,espectador,0.7934425930325993
4118,panorámica,0.8546392278045959
3063,anexo,0.8572965302194895
3043,Volkswagen,0.8903060845271058
630,Alejandro,0.0
182,Carlos,0.8930067501331652
521,Guillermo,0.8994002377404043
16,padre,0.931038896108835
313,María,0.9335560786289117
76,Juan,0.9429263652789278
135,madre,0.9430000805357035
225,Luis,0.9540235560328675
252,Pedro,0.9552811225936737
631,época,0.0
418,periodo,0.8861051684920616
349,período,0.8940059485277833
644,emisión,0.9862209925563219
178,guerra,0.9866575093917285
181,desarrollo,0.9910069235745177
147,publicación,1.000503474763144
5,mayoría,1.001418354089072
1204,mandato,1.00376437643468
632,hotel,0.0
2682,aeródromo,0.6308929413175485
886,sala,0.6581160317637276
253,estadio,0.6690577335104825
161,localidad,0.6701220088694829
8,ciudad,0.6733408329053244
920,recinto,0.6777513679621271
281,museo,0.6777645697963148
813,hospital,0.697081287880971
633,Presidente,0.0
744,senador,0.44778499970630764
382,diputado,0.4607032407800134
1864,concejal,0.4640313588752672
498,alcalde,0.4930152275954284
3004,diputada,0.5116817974333916
2219,Secretario,0.6362958766262352
3018,congresista,0.716819848247748
39,presidente,0.7188013540757702
634,bloque,0.0
106,planta,0.9203422758212881
100,sitio,0.926186424908071
92,material,0.9356747306839321
127,pieza,0.9399417301439056
336,puerto,0.9490998882562635
88,cita,0.9491225281753501
256,pista,0.9528705454329234
169,espacio,0.9530405060334703
635,enfrentamiento,0.0
1432,debut,0.5609376844545554
421,reacción,0.644339679519911
1205,erupción,0.6549510865533887
3978,catástrofe,0.6602268257702325
2104,acercamiento,0.6858500216029363
2107,intercambio,0.6991782616648754
684,golpe,0.7034248912533989
924,fusión,0.7119108417401991
636,tratamiento,0.0
190,misión,0.83872974395566
249,plan,0.8461841995117321
534,procedimiento,0.848998555546255
4885,optimización,0.8621762271454013
2135,dieta,0.8660251721034027
170,método,0.8671796595029395
234,técnica,0.9039719057426482
277,objetivo,0.9064289833103653
637,propietario,0.0
102,usuario,0.8900960868709223
57,mujer,0.8926617636777835
25,hombre,0.8967330153210229
364,conocimiento,0.8979722179953203
287,ciudadano,0.9221798210147963
38,hermano,0.9226682443654057
11,gobierno,0.9261258151082975
199,sociedad,0.9281082218919486
638,dinastía,0.0
37,compañía,1.002880641303551
29,empresa,1.0040202814689143
532,liga,1.0091106846312217
2324,rodaje,1.0138296518706684
108,C.,1.01977620812907
181,desarrollo,1.0279210159290135
1203,congregación,1.0321284046063974
3126,filmación,1.0329531486383905
639,variación,0.0
23,tipo,0.5951578117114744
342,variedad,0.6362411145710506
272,diferencia,0.6370614142481901
399,registro,0.6716565489051335
2044,documentación,0.6840074668536666
1132,debate,0.694885152140914
2232,excepción,0.7010497151008886
489,variante,0.7150859688295346
640,Jean,0.0
624,William,0.7987860874444116
165,John,0.8269332326486671
76,Juan,0.829360343426619
225,Luis,0.8513057251082333
323,Manuel,0.8531025953216002
117,José,0.8624446556558993
566,Jorge,0.8630105400940381
739,Rafael,0.8678431066641444
641,extensión,0.0
143,punto,0.8781636208211749
113,cantidad,0.8939417027462238
150,campo,0.8966545499193947
347,distribución,0.9025983694311246
179,nivel,0.915008207733132
759,altura,0.919471553731831
1101,concentración,0.9234798143041488
1906,cobertura,0.9471327344662631
642,combinación,0.0
9,sistema,0.8606242679884248
364,conocimiento,0.8708299376694044
97,hecho,0.8885138237585172
585,lenguaje,0.9045908094262028
692,mezcla,0.9096377291712218
1271,mejora,0.9096796621435457
947,avance,0.911292038640424
159,condición,0.9152566154803966
643,judío,0.0
5,mayoría,0.9507036101726911
91,gente,0.9623799062834569
874,pico,0.9806741564918378
25,hombre,0.9851156364423379
335,protagonista,0.993372450569321
208,maestro,0.9974580843193944
143,punto,1.0036727601767639
100,sitio,1.0040112290506515
644,emisión,0.0
3126,filmación,0.5312961052008766
181,desarrollo,0.5894915624066708
557,gira,0.5989781098399878
4681,andadura,0.6336004930128251
2324,rodaje,0.6939400548021938
86,construcción,0.7033470162203542
3818,comercialización,0.717870494466833
843,adaptación,0.7329088980138769
645,griego,0.0
361,romano,0.920333049680259
334,científico,0.9333898724722235
522,compuesto,0.9599393711959279
4142,Media,0.9605924262990199
91,gente,0.962348208313858
458,máquina,0.9762040443470372
25,hombre,0.9779305462259619
265,investigador,0.9804646040646708
646,intervención,0.0
1074,ejecución,0.8658097711744691
192,operación,0.8680471667176994
863,presentación,0.8815862212039859
685,acceso,0.8866760506966391
1439,ampliación,0.8875103415593948
529,viaje,0.8891660609017775
572,lanzamiento,0.8907443679759663
1428,apertura,0.8911909143451011
647,cifra,0.0
505,temperatura,0.8705163550508942
22,número,0.941461390617312
888,tasa,0.9537426179037858
179,nivel,0.9630417585526265
759,altura,0.9678520203227349
617,venta,0.9706245715233425
670,velocidad,0.976439226216995
508,capacidad,1.0099416436229638
648,hipótesis,0.0
724,posibilidad,0.6397410563057045
1315,controversia,0.6893933445394388
1961,alternativa,0.6897537737066318
1132,debate,0.7079137783560578
3494,consenso,0.7234878264318407
1241,creencia,0.7253379367983853
489,variante,0.7269119469957649
132,teoría,0.7285568093234182
649,salida,0.0
423,descubrimiento,0.9003018035115604
2823,retiro,0.9442048641582552
1657,regreso,0.9634174675208032
2816,conducción,0.9925895361296423
1052,separación,1.004817924692023
442,entrada,1.008194038987329
308,medida,1.0120890830628435
51,organización,1.016010204076701
650,partícula,0.0
1210,estreno,0.7105678548155876
146,distrito,0.7184513236985919
19,población,0.7279702302946294
180,individuo,0.740111634126674
474,interior,0.7442979551987912
4859,GJ,0.7472898311138445
161,localidad,0.7682044357919997
230,componente,0.7686999650110561
651,radio,0.0
989,Sol,0.9965143994712617
19,población,1.0031734259653844
431,edad,1.0106487706575003
180,individuo,1.0131729455244791
523,macho,1.0172075068959145
32,programa,1.0204253402267593
46,movimiento,1.024824997211992
146,distrito,1.0331847167894124
652,popularidad,0.0
973,fama,0.7749351039628275
1283,reputación,0.8984594677864758
2128,prestigio,0.9621902453753575
698,tensión,0.9787017901183139
274,influencia,0.9898783734645499
3072,aceptación,1.0051151754148908
2394,complejidad,1.0091686258875254
67,uso,1.0093027248638435
653,descripción,0.0
685,acceso,0.6990648238177136
1649,transporte,0.7680560512461834
1668,medición,0.8112488070189403
1880,arreglo,0.8187456447845118
559,traducción,0.8295866993652115
1391,visita,0.8423919259766068
396,grabación,0.8443459844745916
911,ensayo,0.8512723155318949
654,Felipe,0.0
592,Rey,0.8942423184600358
502,Papa,0.9000580464316982
7,rey,0.916264261181715
182,Carlos,0.9422378115885984
2039,honor,0.9439256164875005
577,Alfonso,0.9499817097331732
365,papa,0.9593249371552209
36,año,0.9758759871785697
655,literatura,0.0
727,raza,0.822383362431049
132,teoría,0.8268317660324237
3747,constancia,0.8333390767925332
83,área,0.8550179860339934
80,elemento,0.8575600192191377
228,ser,0.8587582393114732
230,componente,0.8615177381357663
199,sociedad,0.8639269711103452
656,apellido,0.0
45,palabra,0.9433675743880634
2,nombre,0.9507051890687551
80,elemento,0.9801835895588986
5,mayoría,0.9925331882396191
228,ser,1.005242199078855
57,mujer,1.005915715824854
180,individuo,1.0099347325567034
1601,flores,1.012266639077537
657,Asamblea,0.0
1242,Parlamento,0.8532170640555682
472,Congreso,0.8567239916798676
968,Senado,0.8621446079038907
211,Consejo,0.9083778141845797
2321,Unesco,0.9281214119349378
1369,parlamento,0.9297887071600419
546,resolución,0.9570262357066335
1616,asamblea,0.9820268508171285
658,fábrica,0.0
1302,ermita,0.8227432155267598
1124,mina,0.8413254404818771
64,casa,0.8418612751915283
2369,molino,0.8447295109866286
1129,santuario,0.8456622343910015
139,base,0.863993693251275
1857,campamento,0.8661822806282696
133,centro,0.8684298785601928
659,razón,0.0
677,causa,0.8123692011289925
618,motivo,0.8724421015045203
318,aspecto,0.9175720800853303
272,diferencia,0.9335969710536529
2896,confusión,0.933863657245259
2571,formulación,0.9764353070490255
366,definición,0.9769370775859699
